--------------------------------
video path: /media/sajjad/1TDrive/TransPlan Project/TransplanDateSet/GX010069.MP4
frame# class# score x1 y1 x2 y2 
793 9 0.9671028852462769 2221.2078 383.933 2239.537 420.45364
793 2 0.9575270414352417 1620.9003 469.81076 1742.2367 526.11975
793 9 0.8888038396835327 1984.633 337.11603 2000.2522 384.67993
793 2 0.87375408411026 1865.9994 489.32626 1986.2446 543.5296
793 2 0.858909547328949 949.1013 463.27866 1012.381 512.798
793 2 0.8559021353721619 875.02673 486.61508 930.60516 523.27295
793 2 0.8530764579772949 1061.8857 460.69885 1102.5371 495.89163
793 2 0.8243555426597595 1847.3058 465.37134 1946.9943 506.1106
793 2 0.8137965202331543 2356.7227 646.09265 2586.7654 738.32587
793 2 0.8071364760398865 858.11316 453.91858 896.5108 479.28677
793 9 0.7892306447029114 703.1685 395.08133 721.24115 435.2334
793 2 0.7046828866004944 1024.3511 455.27902 1100.2152 497.15195
793 2 0.6543250679969788 2420.044 740.60114 2701.625 971.75867
793 2 0.6394292712211609 1851.3792 467.85126 1979.2174 528.0349
793 2 0.5726119875907898 2494.4575 828.1733 2702.4148 1043.764
793 2 0.5662962794303894 2327.9534 522.3249 2371.3887 555.9594
793 9 0.5491956472396851 337.57422 423.90048 375.85492 497.33145
793 9 0.5158684253692627 1640.0254 338.21664 1652.9049 366.62384
794 2 0.9815037250518799 1068.5176 489.87805 1202.7596 542.40607
794 2 0.9678542613983154 2114.3086 482.24854 2177.4932 515.18475
794 9 0.9667273163795471 2221.2048 383.92828 2239.5254 420.4851
794 2 0.9580612182617188 1620.4009 469.8021 1741.4192 526.11084
794 9 0.8964837193489075 1984.6302 337.14767 2000.2318 384.67343
794 2 0.8584974408149719 1061.7502 459.85422 1105.2075 496.92365
794 2 0.8532400131225586 875.045 486.6121 930.5614 523.25415
794 2 0.8473472595214844 947.8202 464.77655 1009.4234 512.32117
794 2 0.8366218209266663 1846.3333 464.93304 1945.3611 509.325
794 2 0.8115896582603455 2356.615 646.1039 2586.6917 738.3658
794 2 0.8078544735908508 858.1177 453.9497 896.4748 479.32178
794 9 0.7871614694595337 703.1646 395.07147 721.2441 435.23312
794 2 0.7753697037696838 1876.4344 483.87192 1990.3223 542.966
794 2 0.6858263611793518 1024.5137 455.1421 1100.276 497.08548
794 2 0.6568853855133057 2420.0122 740.6178 2701.614 971.77167
794 2 0.5780997276306152 2329.2156 522.42145 2371.4292 555.6807
794 2 0.5733230710029602 2494.4648 828.16266 2702.4165 1043.7657
794 9 0.550394594669342 337.57867 423.90372 375.84235 497.32364
794 9 0.5267229676246643 1640.1389 338.24588 1652.946 366.6335
795 9 0.9655714631080627 2221.1733 383.9133 2239.5547 420.58075
795 2 0.965180516242981 1052.9027 489.0613 1195.2369 541.21045
795 2 0.96408611536026 2114.897 482.34152 2176.6316 512.8148
795 2 0.9546955227851868 1619.2253 469.71094 1741.0625 526.2121
795 2 0.9201434254646301 1845.4996 464.512 1941.1056 506.56146
795 9 0.9156191945075989 1983.4984 337.38922 1999.7263 384.20255
795 2 0.8911061882972717 1886.5609 488.73672 1996.2535 544.83826
795 2 0.8810417056083679 950.3435 463.73053 1011.6102 512.9868
795 2 0.8493829369544983 874.8066 486.65854 930.8736 523.35785
795 2 0.8104884624481201 2356.5554 646.2387 2585.714 738.23865
795 2 0.8092461228370667 858.1404 453.93314 896.0095 479.3344
795 2 0.801803708076477 1050.4429 457.75443 1104.3744 496.89236
795 9 0.7895830273628235 703.1434 395.08664 721.24445 435.31412
795 2 0.6409921050071716 2420.5344 740.02747 2701.2212 972.36743
795 2 0.5733485817909241 1016.3438 455.26093 1082.1155 494.357
795 9 0.5433806777000427 337.37106 423.69894 376.20193 497.52246
795 2 0.5210007429122925 2491.7834 826.99634 2702.1836 1043.4045
795 9 0.5208219885826111 1640.3326 338.39618 1652.827 366.661
796 2 0.9798731803894043 1045.8549 489.5203 1189.3562 546.4764
796 9 0.9643589854240417 2221.162 383.9266 2239.5962 420.51654
796 2 0.9602669477462769 1890.5913 490.80252 2004.067 544.76917
796 2 0.957291305065155 2113.4204 481.9705 2175.4858 512.5568
796 2 0.9528298377990723 1617.8258 469.75034 1740.6959 526.429
796 2 0.9077896475791931 1843.6866 464.3207 1943.7028 508.84058
796 9 0.8693976998329163 1984.6356 337.13165 2000.2253 384.67242
796 2 0.866790771484375 949.65564 463.3949 1012.4857 512.7945
796 2 0.8543435335159302 874.84467 486.66147 930.6069 523.2746
796 2 0.8073021769523621 858.2239 454.02905 896.0599 479.35028
796 2 0.8038355112075806 1052.7096 458.3628 1102.1426 495.63467
796 2 0.7998511791229248 2355.9714 646.17706 2586.19 738.33997
796 9 0.7773202657699585 703.15204 395.08612 721.1917 435.32513
796 2 0.6324217915534973 2420.6152 739.97174 2701.1343 972.8667
796 2 0.588909924030304 1018.4871 454.77634 1091.8121 494.6291
796 9 0.5433895587921143 337.39053 423.7104 376.1308 497.4916
796 2 0.5131031274795532 2491.3213 826.67145 2702.2 1043.4238
797 2 0.9850881695747375 1037.7722 494.4092 1176.2686 547.37115
797 9 0.9656773209571838 2221.1694 383.90247 2239.609 420.48868
797 2 0.9635174870491028 2111.7307 481.39975 2174.6907 513.4102
797 2 0.9558683633804321 1616.8448 469.5327 1740.3197 526.6825
797 2 0.9178870916366577 1893.5098 489.9564 2009.6979 543.70026
797 2 0.909707248210907 1842.3882 465.4078 1944.5243 511.06265
797 9 0.8765222430229187 1984.677 337.22534 2000.1987 384.70273
797 2 0.872032642364502 951.1318 464.2943 1012.4049 512.906
797 2 0.8715121150016785 874.9314 486.70132 930.56146 523.2612
797 2 0.8572714924812317 1054.6038 458.48047 1101.455 495.5892
797 2 0.8128455281257629 858.23584 454.3023 895.9585 479.4285
797 2 0.7995082139968872 2355.2124 646.1238 2585.879 738.36597
797 9 0.779326319694519 703.14606 395.0589 721.18866 435.314
797 2 0.653696596622467 2420.2644 739.9256 2701.0684 973.1532
797 2 0.5775203704833984 1017.94 454.78812 1088.9059 494.69458
797 9 0.5369249582290649 337.45706 423.861 376.58685 497.6067
797 2 0.5132313966751099 2488.4016 826.53735 2701.9292 1043.2819
798 2 0.9913604855537415 1033.0955 492.01025 1168.5757 547.065
798 2 0.9728638529777527 1900.6644 490.43692 2013.7516 542.9464
798 9 0.9656035900115967 2221.3828 383.34872 2240.143 420.9431
798 2 0.9593911170959473 1615.3032 469.91968 1739.8491 527.388
798 2 0.956032395362854 2109.5051 482.07983 2173.6729 512.6473
798 2 0.9136502146720886 1845.888 464.6888 1941.6991 510.85254
798 9 0.8876181244850159 1983.1951 335.36307 2000.5138 387.13043
798 2 0.8653659820556641 875.06573 486.95972 930.7185 523.15643
798 2 0.8555719256401062 951.0666 465.87967 1010.0289 512.59796
798 9 0.8514121770858765 702.6268 394.53146 721.8005 436.0837
798 2 0.8164865970611572 2357.3413 646.29126 2585.5557 738.4521
798 2 0.7960325479507446 858.35895 454.79663 896.6848 479.24057
798 2 0.7838248014450073 1021.78174 453.81964 1103.5969 495.7098
798 2 0.7216477990150452 2420.1516 738.709 2700.8777 972.64087
798 2 0.6235269904136658 2488.4836 828.58374 2701.6282 1044.0123
798 9 0.5629948973655701 337.6526 424.11176 376.4104 497.1219
798 2 0.5277382135391235 1058.5148 457.4953 1103.4149 493.49466
798 9 0.5224668383598328 1640.2295 338.55936 1652.9194 366.82892
799 2 0.9902995824813843 1022.5242 493.3296 1156.4312 549.84064
799 2 0.9762803912162781 1911.893 489.03598 2015.9539 544.42163
799 2 0.9666359424591064 1615.3778 470.15872 1738.6105 527.5979
799 9 0.9661684632301331 2221.3464 383.3165 2240.0269 420.8756
799 2 0.95600825548172 2108.4348 481.95804 2173.2815 513.8441
799 2 0.9368858337402344 1845.6105 464.33633 1941.9227 513.7316
799 9 0.9139516353607178 1983.3159 337.47458 1999.6348 384.28497
799 2 0.8760653734207153 951.52405 465.01968 1010.13306 512.41174
799 2 0.8585492372512817 875.1048 487.03983 930.77045 523.4225
799 9 0.8192277550697327 703.05115 395.04288 721.1753 435.86737
799 2 0.8159691095352173 858.11066 454.6884 897.8987 479.34845
799 2 0.8064008951187134 2354.8284 646.02466 2585.7595 738.2252
799 2 0.779832124710083 1017.5085 453.1911 1102.9792 496.5558
799 2 0.6869415640830994 2420.1277 735.899 2700.8662 975.41266
799 9 0.6537814736366272 1638.7152 338.8253 1651.7399 369.04855
799 2 0.5745024681091309 2489.717 827.8745 2701.7795 1043.1343
799 9 0.5666642785072327 337.49387 424.0815 376.28384 497.18433
800 2 0.9790303111076355 1015.3241 496.15683 1148.6803 550.7894
800 2 0.9706337451934814 1615.452 470.221 1738.129 527.3016
800 9 0.9702324867248535 2221.3057 383.33392 2240.0093 420.7952
800 2 0.9627636671066284 1921.6305 488.04526 2023.7076 542.40906
800 2 0.9494084119796753 2105.0945 481.36826 2172.1143 514.16125
800 2 0.9330981969833374 1846.1593 464.23682 1941.6456 515.4863
800 9 0.9151987433433533 1983.3379 337.53738 1999.6085 384.2423
800 2 0.8748199939727783 951.9923 464.44562 1010.0228 511.89294
800 2 0.8623030185699463 875.11566 487.00854 930.73865 523.4052
800 9 0.8220897316932678 703.0693 395.03506 721.1846 435.88843
800 2 0.8118839859962463 858.1624 454.7505 898.4796 479.4307
800 2 0.8086010813713074 2355.2756 646.0058 2585.7842 738.32983
800 2 0.7045629024505615 1021.48517 454.04718 1100.6016 494.99503
800 2 0.6827242970466614 2420.5464 735.62787 2700.897 975.33734
800 9 0.6533808708190918 1638.6849 338.7793 1651.7751 369.1419
800 2 0.58509761095047 2491.8027 827.8232 2701.9248 1043.6055
800 9 0.5617852210998535 337.49228 424.08463 376.4115 497.234
801 2 0.9756157994270325 1002.19965 495.96753 1138.6188 552.46436
801 2 0.9725351929664612 1614.6729 469.928 1739.2726 526.8493
801 2 0.9708714485168457 1927.0496 488.15195 2027.609 543.03326
801 9 0.9690355062484741 2221.2607 383.30014 2239.9604 421.04492
801 2 0.9528355598449707 1841.5228 465.9108 1940.2426 515.84216
801 2 0.9491531848907471 2103.3389 481.24472 2170.7698 513.6198
801 9 0.89034104347229 1983.6398 336.32596 1999.8436 384.1795
801 2 0.8902930021286011 875.0285 487.70535 931.3308 523.63336
801 2 0.8823047876358032 858.9467 452.5567 904.8429 480.66428
801 2 0.8506543636322021 947.61115 462.9464 1012.9877 511.10577
801 9 0.8097022175788879 703.02454 395.18146 721.5043 435.75494
801 2 0.8076716661453247 2355.697 645.8801 2581.3635 738.351
801 2 0.6780310869216919 2420.2766 738.53784 2700.2903 973.3924
801 2 0.671920895576477 1015.8391 453.62314 1102.4905 496.29544
801 2 0.6377657651901245 2489.302 831.24146 2701.7715 1044.6715
801 2 0.6170486211776733 1050.3635 458.8787 1104.8636 494.5439
801 9 0.5617966055870056 1640.328 338.26508 1653.0795 367.17343
801 9 0.5091803073883057 337.2193 423.81754 378.5876 498.66565
802 2 0.9798799157142639 1614.0073 470.05676 1738.1528 527.4099
802 9 0.9706701636314392 2221.2427 383.30774 2239.9685 421.03976
802 2 0.9646432399749756 996.59906 499.05148 1130.6044 555.43164
802 2 0.9583165645599365 1930.8179 487.94168 2035.6466 544.7145
802 2 0.9483466744422913 2101.727 481.3932 2169.5522 512.9124
802 2 0.9396139979362488 1842.8997 464.27005 1937.7759 515.28235
802 2 0.8865488171577454 875.1197 487.539 931.3032 523.6079
802 2 0.8846917152404785 858.9161 452.62585 904.81366 480.65576
802 9 0.8814733624458313 1983.6405 336.354 1999.8082 384.1585
802 9 0.8115406632423401 703.0508 395.18237 721.47577 435.7566
802 2 0.8088357448577881 946.504 462.86002 1012.197 510.7119
802 2 0.7993035912513733 2355.9412 645.7787 2582.0347 738.3257
802 2 0.7238451838493347 1020.47534 455.14172 1103.7876 495.25085
802 9 0.690972089767456 1638.7703 338.61523 1651.8119 369.41724
802 2 0.6684653759002686 2420.506 738.2658 2700.492 974.3248
802 2 0.5904167890548706 2490.6448 830.3189 2702.0361 1044.3597
802 9 0.512638509273529 337.21274 423.8822 378.3698 498.60724
803 2 0.9875533580780029 1614.1422 470.19864 1737.3414 527.4486
803 2 0.982027530670166 1933.0446 488.01157 2037.6642 545.60077
803 2 0.9705761075019836 986.67377 501.8563 1117.691 555.10486
803 9 0.9675318002700806 2221.241 383.23184 2239.999 421.02267
803 2 0.9527051448822021 2101.505 481.37097 2169.0977 512.87427
803 2 0.9492987990379333 1841.0645 464.11752 1937.4574 514.53796
803 2 0.8809349536895752 858.5697 452.23297 904.39764 480.75134
803 9 0.8734585642814636 1983.6342 336.18698 1999.8618 384.18033
803 2 0.8665845990180969 874.9119 487.1052 931.2153 523.51904
803 2 0.8187491297721863 941.81995 462.7227 1011.49146 510.4567
803 2 0.7994287610054016 2365.1287 645.6711 2566.5002 741.245
803 9 0.7938838601112366 703.0494 394.99655 721.52637 435.71783
803 2 0.7385037541389465 1018.4413 455.43015 1101.0603 495.16214
803 9 0.6963924169540405 1638.7544 338.48468 1652.0175 369.59195
803 9 0.6714504957199097 339.86102 427.28537 369.35004 497.0689
803 2 0.6498544216156006 2423.8855 734.5801 2696.0164 1003.0984
803 2 0.5871197581291199 2491.3071 830.2611 2702.1042 1043.8937
804 2 0.9868335127830505 1942.4948 488.79474 2046.2133 543.6283
804 2 0.9865879416465759 1614.3878 468.44952 1739.5802 527.5329
804 2 0.9752520322799683 979.058 502.9621 1111.8608 557.88965
804 9 0.9677823781967163 2221.2256 383.19867 2240.0156 421.10623
804 2 0.9589303731918335 2101.2402 480.95496 2167.6602 513.6023
804 2 0.9540413618087769 1840.6814 464.5611 1937.7275 513.19104
804 9 0.8924562931060791 1983.6884 336.25046 1999.9017 384.2243
804 2 0.8776156306266785 858.65753 452.3284 904.2213 480.76755
804 2 0.8763241767883301 874.9571 487.02673 931.1607 523.4976
804 2 0.8069626688957214 941.15875 462.3161 1011.9025 510.32794
804 2 0.7941887974739075 2365.13 645.6836 2566.4219 741.238
804 9 0.7899604439735413 703.04675 394.9751 721.5305 435.73193
804 2 0.6862485408782959 1011.9017 454.13745 1099.8047 494.82098
804 9 0.6829811930656433 1638.7019 338.6548 1651.9688 369.67233
804 9 0.6720630526542664 339.9194 427.37128 369.10712 496.9983
804 2 0.6435160636901855 2421.0642 738.29376 2700.3286 973.39166
804 2 0.5785815715789795 1057.8802 457.33713 1103.7046 491.98862
804 2 0.5721979737281799 2492.6182 830.1879 2702.2422 1043.646
805 2 0.9843454957008362 1616.428 470.11194 1735.0764 529.14246
805 2 0.9839138984680176 963.86554 505.06 1097.4692 558.38086
805 2 0.9834588766098022 1945.3376 488.90588 2051.5547 543.9026
805 9 0.9655831456184387 2221.194 383.15967 2240.0398 421.11298
805 2 0.9480311274528503 2099.8464 480.51474 2166.5635 513.1329
805 2 0.9333086609840393 1839.9811 464.13693 1936.6472 512.56134
805 2 0.8824056386947632 858.8852 452.8056 904.60455 480.71713
805 2 0.8754228353500366 875.0549 486.8926 931.05975 523.3794
805 9 0.8745002746582031 1983.6848 336.25607 1999.9025 384.27362
805 2 0.8164834380149841 944.5791 461.08365 1011.52325 510.26248
805 9 0.8087698817253113 703.14294 395.1704 721.3322 435.46198
805 2 0.788912296295166 2370.2441 643.8035 2577.781 738.92004
805 2 0.75021892786026 1059.6658 457.7181 1105.4279 492.97214
805 2 0.6668577790260315 2423.464 736.26 2695.8499 1000.9133
805 9 0.6648446321487427 339.87216 427.4612 369.7621 497.17273
805 9 0.61490797996521 1638.7504 338.57883 1651.9152 369.69446
805 2 0.6134304404258728 2494.698 830.4889 2702.3577 1043.764
805 2 0.5503661632537842 1012.81744 453.84958 1098.1034 494.483
806 2 0.9871861934661865 948.9472 503.70905 1086.0981 561.53735
806 2 0.9856693744659424 1615.1146 470.64197 1735.8143 528.4214
806 9 0.967275857925415 2221.1802 383.15982 2240.0378 421.14227
806 2 0.9650706052780151 1948.843 489.05716 2052.6882 541.3307
806 2 0.941999077796936 2097.867 480.8021 2165.6333 513.40826
806 2 0.9298566579818726 1839.2683 464.20316 1935.588 512.59247
806 2 0.8911676406860352 875.1028 486.91937 931.00726 523.1567
806 2 0.8848565220832825 859.1775 452.6799 904.42865 480.78748
806 9 0.883539617061615 1983.6967 336.3459 1999.8983 384.275
806 9 0.8089761137962341 703.0989 395.17288 721.3522 435.47195
806 2 0.7956179976463318 937.1391 461.46854 1008.6389 508.62854
806 2 0.7903152108192444 2370.3308 643.9295 2577.669 738.9435
806 2 0.7409293055534363 1051.9779 457.30304 1103.564 493.90048
806 2 0.6709161400794983 2423.4011 736.3817 2695.9272 1001.0313
806 9 0.6662936210632324 339.87103 427.46393 369.7718 497.192
806 9 0.6324196457862854 1638.7642 338.59717 1651.9215 369.71487
806 2 0.6200477480888367 2494.242 830.56134 2702.308 1043.8877
806 2 0.5544037818908691 1013.116 453.3286 1102.7059 496.5915
807 2 0.9849327206611633 1613.113 468.42038 1738.4406 527.53955
807 2 0.9779900312423706 936.5027 503.63437 1077.0726 560.8239
807 9 0.9684985876083374 2221.1892 383.1602 2240.0352 421.1565
807 2 0.9639759063720703 1958.3682 490.6634 2061.724 537.04126
807 2 0.9437977075576782 1833.951 463.75574 1937.6079 511.86264
807 2 0.929008424282074 2096.4736 480.176 2164.7349 513.0431
807 9 0.8891363739967346 1983.7216 336.41797 1999.8853 384.31183
807 2 0.8800063133239746 859.19714 452.83084 905.48834 480.79636
807 2 0.8684346675872803 875.1731 486.79712 931.0271 522.9826
807 9 0.8081106543540955 703.0978 395.17993 721.3517 435.52463
807 2 0.7943313717842102 2369.7524 643.835 2577.8845 738.91376
807 2 0.7504920363426208 1049.6504 457.41083 1103.1444 493.95038
807 2 0.7132025957107544 945.8904 461.99374 1004.8539 506.11087
807 2 0.696459174156189 2423.0261 737.37897 2696.1843 1000.8729
807 9 0.6778761744499207 339.84583 427.44904 369.1456 496.95203
807 2 0.6145288348197937 2492.3914 830.0737 2702.201 1043.807
807 9 0.5926087498664856 1640.4291 338.19504 1653.0602 367.4439
807 2 0.5432717204093933 1010.1775 452.53378 1098.4861 493.36102
808 2 0.9828559756278992 1613.3245 470.09708 1734.4517 529.6948
808 2 0.9803749918937683 933.61316 508.77753 1067.3596 563.8902
808 9 0.9648914337158203 2221.2617 383.2312 2240.0137 420.91867
808 2 0.9444570541381836 1834.7914 463.38583 1937.2198 512.4016
808 2 0.9391975402832031 1966.5834 492.83954 2064.7444 535.72095
808 2 0.9274510145187378 2095.2644 480.29068 2163.951 512.3806
808 2 0.8848134279251099 875.00586 486.83762 931.0922 523.24023
808 2 0.8722066283226013 859.3003 453.02362 905.4358 480.76364
808 9 0.8637929558753967 1983.6744 336.2679 1999.8723 384.2238
808 9 0.7970224022865295 703.0933 395.16177 721.38916 435.40485
808 2 0.7882694602012634 2367.8384 646.2911 2580.629 740.6298
808 2 0.7380345463752747 1049.0283 457.09595 1103.7162 495.9492
808 2 0.7070359587669373 939.16235 458.63577 1012.50934 504.5739
808 2 0.6819012761116028 2420.4773 740.6542 2700.4116 972.9649
808 9 0.655380129814148 339.80133 427.3623 369.5666 496.96982
808 9 0.6002381443977356 1638.5641 338.8307 1652.019 370.121
808 2 0.5708439350128174 2489.4404 828.9385 2701.9995 1043.7719
808 2 0.5235934257507324 1010.4317 453.33145 1097.8291 496.11136
809 2 0.9852859377861023 1612.3279 471.04742 1734.7655 528.3797
809 2 0.9723700284957886 928.5931 507.78363 1057.4205 567.4031
809 2 0.9622441530227661 1838.051 463.61154 1934.0104 512.78766
809 9 0.961267352104187 2221.3015 383.813 2239.829 420.4461
809 2 0.9587070345878601 1986.9082 496.51978 2070.7178 540.21924
809 2 0.9177009463310242 2091.3577 480.88956 2162.5432 511.6005
809 2 0.8905855417251587 874.6277 487.02362 931.2257 523.5274
809 2 0.8312696218490601 937.9658 460.55484 1010.8345 507.8599
809 2 0.8301616907119751 859.3253 452.96973 905.5687 480.41592
809 9 0.8239944577217102 1984.6272 336.35883 2000.2659 384.70416
809 9 0.8149392604827881 703.03595 395.05634 721.5287 435.5132
809 2 0.7687567472457886 2356.7615 645.96497 2584.334 738.1968
809 2 0.6927616000175476 1047.5851 456.89163 1103.9354 496.24765
809 9 0.6638659238815308 339.798 427.23566 369.5245 496.8048
809 9 0.640304684638977 1638.674 338.91995 1651.9235 369.8308
809 2 0.5932382941246033 2422.0713 738.61725 2701.1042 970.21606
809 2 0.5276573300361633 2493.3503 828.99615 2702.3516 1043.104
809 2 0.5271274447441101 1010.6257 452.80017 1096.3726 496.14743
810 2 0.98097163438797 1610.0453 469.99176 1736.21 528.08826
810 2 0.968319296836853 1833.094 463.14148 1933.5237 514.61975
810 2 0.9682706594467163 913.7993 509.8224 1050.3635 569.93225
810 2 0.9635469317436218 1988.4122 496.48068 2074.219 539.5878
810 9 0.962324857711792 2221.2747 383.89453 2239.7314 420.54584
810 2 0.941908597946167 2093.2227 480.2394 2160.236 512.1327
810 2 0.8618351817131042 874.5591 486.61926 931.55853 523.39105
810 2 0.8347284197807312 937.1577 460.76746 1011.8268 507.21484
810 9 0.8288841247558594 1984.6173 336.39392 2000.2402 384.7631
810 2 0.828253448009491 859.3098 452.8837 905.6397 480.3884
810 9 0.8133142590522766 703.0514 395.06393 721.5502 435.49783
810 2 0.7939237356185913 1050.332 457.0905 1104.3374 496.6057
810 2 0.7587075233459473 2356.1265 645.9555 2583.8208 738.2395
810 9 0.6652927994728088 339.72177 427.1927 369.83252 496.90186
810 2 0.6033846139907837 2421.774 738.2622 2700.9414 970.07117
810 9 0.5944511294364929 1638.6033 338.8986 1651.9675 369.94305
810 2 0.5451180338859558 1010.7478 452.30856 1092.3317 495.97665
811 2 0.9803727865219116 1609.2245 470.09872 1736.4524 528.06415
811 2 0.9606128931045532 1833.4535 463.28238 1933.8451 515.4809
811 9 0.9584179520606995 2221.2964 383.92157 2239.7754 420.51196
811 2 0.9582663178443909 2007.7853 499.75894 2080.757 538.8039
811 2 0.9430824518203735 904.77057 510.1329 1038.2664 571.91974
811 2 0.9211288690567017 2092.747 480.13284 2158.8354 511.5244
811 2 0.845609724521637 859.1587 452.74655 905.7254 480.39722
811 2 0.8312501311302185 874.3198 486.74036 932.18774 523.3
811 2 0.8230478167533875 1050.1084 456.82425 1104.2441 496.92233
811 9 0.8168016076087952 703.0934 395.10754 721.5114 435.49512
811 2 0.8073445558547974 938.3806 460.3535 1007.8961 504.6968
811 9 0.800555944442749 1984.5801 336.37262 2000.3474 384.74942
811 2 0.7660129070281982 2356.0457 646.0048 2583.548 738.35895
811 9 0.6511512994766235 338.54724 425.58472 372.52063 498.17603
811 9 0.6357216835021973 1638.5345 338.9101 1652.0359 369.98587
811 2 0.5365855097770691 2422.8433 738.6661 2700.9832 969.3921
811 2 0.5034201145172119 2491.7375 828.35535 2702.229 1043.7827
812 2 0.9713708162307739 1609.0945 469.78708 1735.4504 528.7704
812 9 0.9568153619766235 2221.305 383.90363 2239.8098 420.48297
812 2 0.9565343260765076 1832.5647 463.52942 1934.6302 514.19525
812 2 0.9392725229263306 2009.8064 497.98062 2081.8313 538.21655
812 2 0.9334951043128967 898.26245 513.89667 1025.4072 575.76227
812 2 0.9240334033966064 2092.8398 480.48627 2158.3557 511.7607
812 2 0.8629961013793945 874.1362 487.0786 932.5229 523.35657
812 2 0.8501882553100586 858.8867 452.8417 905.62445 480.21094
812 9 0.8176888823509216 703.0844 395.10342 721.51526 435.50266
812 2 0.8063182830810547 935.147 461.86932 1011.8131 505.5662
812 2 0.799480676651001 1047.2532 456.55066 1103.5978 496.93158
812 9 0.7905482649803162 1984.5714 336.3628 2000.3894 384.7491
812 2 0.7630065679550171 2356.061 646.01654 2583.4104 738.3856
812 9 0.6534448266029358 338.55322 425.60727 372.501 498.16586
812 9 0.5729022026062012 1638.5112 338.82718 1652.0878 370.04434
812 2 0.5397853851318359 2422.8281 738.84875 2700.9773 969.28656
812 2 0.5079442262649536 2491.6514 828.3597 2702.1897 1043.8175
813 2 0.9820473194122314 2013.0491 497.51212 2088.9727 538.3696
813 2 0.972639262676239 1608.7869 469.52734 1735.4877 529.11926
813 9 0.9562063217163086 2221.242 383.96317 2239.636 420.43558
813 2 0.9353530406951904 886.78436 513.743 1014.0208 573.956
813 2 0.9326159358024597 1832.2584 463.73938 1932.032 513.68713
813 2 0.8802050948143005 2089.5466 481.91354 2155.981 511.57663
813 2 0.8618466854095459 873.6108 487.73407 933.5518 523.0653
813 9 0.8309235572814941 702.83044 395.00192 721.6596 435.81366
813 2 0.8295677900314331 1049.183 456.4414 1104.5594 496.60568
813 2 0.8015325665473938 858.2018 454.94318 899.78265 479.23593
813 2 0.7867897152900696 935.5196 462.1712 1011.0368 505.72397
813 2 0.7849831581115723 2355.297 645.79144 2584.1675 738.32574
813 9 0.7117681503295898 1984.5538 336.06006 2000.3367 384.71747
813 9 0.6279663443565369 338.77814 426.21143 373.61453 498.30545
813 2 0.5710955858230591 2422.7937 739.47046 2700.4229 973.5645
813 9 0.5122339129447937 1639.7766 338.21344 1653.33 367.70178
814 2 0.976107120513916 2009.1027 495.73636 2094.1873 539.13416
814 2 0.9723791480064392 1608.3108 469.4031 1735.1703 529.5146
814 9 0.956771731376648 2221.1326 383.88992 2239.6135 420.44708
814 2 0.9349449276924133 1832.2051 463.82513 1931.2533 512.8976
814 2 0.9211429953575134 870.317 516.6236 998.97076 578.1539
814 2 0.8810446262359619 2089.5215 481.8483 2154.3804 513.3947
814 2 0.8468601703643799 1049.7301 456.53094 1104.4965 496.65152
814 9 0.8348990082740784 702.7974 394.9622 721.6292 435.85532
814 2 0.8141558766365051 873.777 486.6397 932.9135 522.4118
814 2 0.8028066158294678 858.1606 454.71777 900.1806 479.17966
814 2 0.7921515107154846 935.2674 461.969 1011.3863 506.1904
814 2 0.7834771871566772 2355.8274 645.8197 2583.8613 738.30853
814 9 0.7455434203147888 1984.5532 336.16254 2000.3472 384.74747
814 9 0.6347365379333496 338.73618 426.29874 373.3777 498.1698
814 2 0.5813868045806885 2424.4128 736.3559 2695.7651 1004.90247
814 2 0.5108264684677124 2490.0205 827.43506 2702.1807 1043.4261
815 2 0.9823126196861267 1606.4194 469.43134 1733.7701 527.4338
815 2 0.9622474908828735 1830.861 463.58463 1933.0039 514.3071
815 9 0.9564987421035767 2221.1497 383.93558 2239.6155 420.41196
815 2 0.9451373219490051 2012.3427 495.04718 2097.8235 539.0707
815 2 0.9268749952316284 866.61865 515.5264 996.26404 578.2447
815 2 0.8389941453933716 858.25195 452.4889 905.4342 480.0563
815 9 0.835722804069519 702.78375 394.9529 721.6494 435.86676
815 2 0.8351215720176697 1047.2136 456.45737 1104.2478 496.73267
815 2 0.8235111236572266 936.2478 461.764 1011.66724 508.90228
815 2 0.8157545328140259 2089.0378 482.057 2153.075 513.38464
815 2 0.7961801290512085 2356.3914 646.1581 2584.8235 738.4056
815 9 0.7890870571136475 1981.9072 335.06094 2000.0825 385.6962
815 2 0.7674199938774109 873.7025 485.56354 933.40967 521.57965
815 9 0.6390612721443176 338.9364 426.70135 373.65903 497.96213
815 9 0.6354708671569824 1638.5769 338.9535 1652.2571 370.10153
815 2 0.6104138493537903 2424.6348 737.27997 2695.6533 1004.8436
816 2 0.9781889319419861 1605.001 468.96005 1733.7074 526.6317
816 2 0.9639328122138977 851.403 522.56116 988.282 585.0955
816 2 0.9537789821624756 1831.944 464.28638 1932.4436 515.4419
816 9 0.950268030166626 2221.121 383.85535 2239.646 420.31192
816 2 0.9287002086639404 2012.1411 493.78955 2099.9243 538.19617
816 2 0.8567001223564148 2090.0928 481.75348 2151.6094 513.8028
816 2 0.8563388586044312 1048.023 456.46878 1103.9785 496.7809
816 2 0.8356696367263794 858.7864 452.88007 905.1461 480.29803
816 2 0.835568904876709 874.12006 486.1635 932.8647 520.5186
